cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
5,11,No_harvest,23626,88.22907571582522,2600.596930810536,61087.676861641405,675.3202671084351,0,0,0,0,432.8438964659713,769.8304464656993,0,-336.986549999728,Inf,8.5
6,11,No_harvest,23562,86.92721197504798,2800.3664503530545,63726.87400812592,776.6541140135105,0,0,0,0,419.61572937063283,920.8511032781402,0,-501.2353739075073,Inf,8.5
7,11,No_harvest,23507,85.47303300401792,2972.235615705099,65629.91171233347,937.0501737792413,0,0,0,0,400.5312195689631,1070.4738176799272,0,-669.9425981109641,Inf,8.5
8,11,No_harvest,23470,83.56222564131674,3132.777730176915,66930.85738493629,1194.8497257009867,0,0,0,0,402.31845587413727,1201.8195730385112,0,-799.5011171643739,Inf,8.5
9,11,No_harvest,23443,81.46252167488196,3275.9591109166213,67952.78788054052,1593.4451360746907,0,0,0,0,387.27141699021615,1325.1166531657627,0,-937.8452361755466,Inf,8.5
10,11,No_harvest,23414,79.29123719673144,3434.5023193015386,69203.3485123189,2211.5464499418235,0,0,0,0,365.41425552832357,1461.3205173847823,0,-1095.9062618564587,Inf,8.5
11,11,No_harvest,23386,77.64987423758132,3640.627403516795,70957.13909382647,3189.7537688186712,0,0,0,0,356.259044629154,1601.63258121075,0,-1245.373536581596,Inf,8.5
12,11,No_harvest,23368,75.77194060933586,3843.076530425998,72668.85914408372,4761.377419131387,0,0,0,0,347.46087303520954,1769.3629736688517,0,-1421.9021006336422,Inf,8.5
13,11,No_harvest,23350,73.84839035695599,4060.877081299843,74615.70871558216,7286.856380264556,0,0,0,0,350.26799747462167,1929.2805704124023,0,-1579.0125729377805,Inf,8.5
14,11,No_harvest,23337,71.92999420123208,4273.930878127095,76839.97571055272,11125.365607949867,0,0,0,0,341.9344317046475,2106.199275882701,0,-1764.2648441780534,Inf,8.5
15,11,No_harvest,23323,69.71114829116459,4524.177694321422,79305.19080821764,17479.30049290683,0,0,0,0,338.1518512279978,2272.5598821841263,0,-1934.4080309561286,Inf,8.5
1,12,No_harvest,26549,70.80728244179613,1379.168733805205,36835.76555258582,507.2140415378384,0,0,0,0,423.7753718647142,96.81854849687343,0,326.9568233678408,Inf,8.5
2,12,No_harvest,23867,79.2259916301968,1693.4886283229919,44170.71268781607,543.1442627945988,0,0,0,0,513.2932559330934,282.00491456019455,0,231.28834137289886,Inf,8.5
3,12,No_harvest,23617,84.64521659586609,2012.8608824898013,50812.88247113552,580.0781756673726,0,0,0,0,496.49890672573986,416.305558207892,0,80.19334851784788,Inf,8.5
4,12,No_harvest,23543,86.98258231181794,2307.658585317629,56215.6264727859,621.6100697915214,0,0,0,0,466.29813505938,576.6644517991409,0,-110.36631673976092,Inf,8.5
5,12,No_harvest,23466,86.85397585407888,2548.957437196821,60073.3711026264,680.6665144096986,0,0,0,0,437.3136532982588,744.1634895422254,0,-306.8498362439666,Inf,8.5
6,12,No_harvest,23409,85.59080371340744,2723.2292480195274,62543.89336540889,769.502528232468,0,0,0,0,413.77685420661743,896.962421350904,0,-483.1855671442866,Inf,8.5
7,12,No_harvest,23350,83.47788379257833,2855.595296547046,63935.87838144306,911.1379448174874,0,0,0,0,399.4328377008109,1012.667985367654,0,-613.235147666843,Inf,8.5
8,12,No_harvest,23297,81.22859900110913,2974.8270224754838,64778.799199593064,1135.557461355963,0,0,0,0,396.9579397000045,1122.854191099876,0,-725.8962513998715,Inf,8.5
9,12,No_harvest,23269,78.49526889535166,3041.19981554006,64764.363239824714,1507.2106229721555,0,0,0,0,397.10352820340097,1227.2915544325585,0,-830.1880262291576,Inf,8.5
10,12,No_harvest,23235,75.86943674843225,3096.6819459358967,64409.40413318018,2040.453249403661,0,0,0,0,375.23013797232545,1318.8438128517273,0,-943.6136748794019,Inf,8.5
11,12,No_harvest,23207,73.67216025135768,3150.889346353962,64189.84360536373,2934.444508462892,0,0,0,0,371.44032395613,1384.6150082244833,0,-1013.1746842683533,Inf,8.5
12,12,No_harvest,23187,71.53763961277193,3189.116682479523,63757.45287988395,4200.492500371361,0,0,0,0,362.9641235763285,1467.789045077842,0,-1104.8249215015135,Inf,8.5
13,12,No_harvest,23172,69.52780381775236,3231.518067176369,63327.20286342796,6286.796894193787,0,0,0,0,367.8637353859734,1517.0181930634176,0,-1149.154457677444,Inf,8.5
14,12,No_harvest,23159,67.37320226649868,3242.982935828248,62383.98635275528,10003.408697134102,0,0,0,0,360.33586915011574,1575.9738995682915,0,-1215.6380304181757,Inf,8.5
15,12,No_harvest,23148,65.6848190079682,3274.5633067005533,61830.44127459082,15777.791747070827,0,0,0,0,369.6107114182182,1606.9169911367303,0,-1237.306279718512,Inf,8.5
1,13,No_harvest,26661,71.11830521750639,1379.9200703416218,36751.19691489915,516.9792124107752,0,0,0,0,424.5106882238092,94.81922272454169,0,329.6914654992675,Inf,8.5
2,13,No_harvest,23935,79.51348952242495,1691.747984961153,44013.382850525784,556.1972549863594,0,0,0,0,518.6920532949707,279.8566161412563,0,238.8354371537144,Inf,8.5
3,13,No_harvest,23648,85.18481001112053,2022.5051358164446,50837.905653208996,589.4204564973608,0,0,0,0,513.3945372712066,412.82569876042606,0,100.5688385107805,Inf,8.5
4,13,No_harvest,23561,87.89358899149511,2339.678514100258,56586.132029012995,633.3038436628874,0,0,0,0,467.06452283217965,587.2548337052074,0,-120.19031087302773,Inf,8.5
5,13,No_harvest,23491,87.80561220937258,2590.2505821067857,60418.93082042739,694.3620659935432,0,0,0,0,435.434945576215,768.5280793359954,0,-333.09313375978036,Inf,8.5
6,13,No_harvest,23429,86.14664638814234,2773.295341466804,62746.796010862956,782.9023668894025,0,0,0,0,422.32752605328886,924.1601779775973,0,-501.83265192430844,Inf,8.5
7,13,No_harvest,23378,83.87400618302273,2915.719235838647,63990.86709939657,921.042213913607,0,0,0,0,410.7931937149106,1044.1388696832125,0,-633.345675968302,Inf,8.5
8,13,No_harvest,23338,81.1264313071957,3041.060056848397,64525.76076720533,1141.9705887545217,0,0,0,0,414.04785369765995,1162.556845296673,0,-748.5089915990129,Inf,8.5
9,13,No_harvest,23309,78.32389142639401,3147.3642164774624,64635.490999392096,1456.9003429679142,0,0,0,0,399.38776491430315,1286.3645058266252,0,-886.976740912322,Inf,8.5
10,13,No_harvest,23287,75.90304703090622,3231.7192612662684,64589.41069150336,1984.100876979996,0,0,0,0,386.2496246515548,1384.4907843440233,0,-998.2411596924685,Inf,8.5
11,13,No_harvest,23266,74.00011850777736,3364.0418309175225,64995.767642108614,2788.5200393989935,0,0,0,0,382.0018429899255,1482.4128800424876,0,-1100.411037052562,Inf,8.5
12,13,No_harvest,23252,71.83143147276843,3446.0540937709766,64730.01566031583,4162.330487443638,0,0,0,0,381.22709295395737,1606.1155389482196,0,-1224.8884459942624,Inf,8.5
13,13,No_harvest,23230,69.62603714142467,3509.9789991986463,64086.38407372098,6524.027247321979,0,0,0,0,372.6530654691167,1700.115023131769,0,-1327.4619576626524,Inf,8.5
14,13,No_harvest,23216,67.61980621701576,3604.164244425195,63705.24561197761,10548.802811322856,0,0,0,0,374.45500745373295,1765.2469854545727,0,-1390.7919780008397,Inf,8.5
15,13,No_harvest,23205,65.44127883091758,3690.4822786696586,63205.67968332743,17933.657979561813,0,0,0,0,378.59442425594386,1868.2611498938898,0,-1489.666725637946,Inf,8.5
1,14,No_harvest,26638,71.02465270380267,1391.262717231414,37119.136974850524,506.39818594965124,0,0,0,0,424.485901816287,98.72502207133631,0,325.7608797449507,Inf,8.5
2,14,No_harvest,24025,79.60002842507994,1711.4246234593986,44493.53730986864,545.1483506991933,0,0,0,0,511.73261927866855,277.17525864761654,0,234.557360631052,Inf,8.5
3,14,No_harvest,23783,85.1427879695853,2051.6671579713025,51373.10096161095,580.127775554887,0,0,0,0,481.47556808510825,426.8564357042932,0,54.619132380815074,Inf,8.5
4,14,No_harvest,23703,87.18642686691045,2348.141867287903,56639.27560934702,626.1839752410966,0,0,0,0,456.2396648030544,599.9312000321429,0,-143.69153522908852,Inf,8.5
5,14,No_harvest,23645,86.95015065081053,2584.767367786082,60283.23486077246,686.5224346413473,0,0,0,0,427.4441415614249,764.2025603622592,0,-336.7584188008343,Inf,8.5
6,14,No_harvest,23590,85.06189917218323,2749.2253883429817,62286.62645760967,776.2687820680393,0,0,0,0,403.99758216267264,908.2793051338024,0,-504.28172297112974,Inf,8.5
7,14,No_harvest,23539,82.80630000272656,2877.141935954606,63477.79021764786,928.7792927749707,0,0,0,0,400.56977506954814,1035.9971573882488,0,-635.4273823187007,Inf,8.5
8,14,No_harvest,23480,79.68395742612542,2966.599737748852,63556.48957729445,1147.3345584347055,0,0,0,0,398.11588376662195,1144.6939404659795,0,-746.5780566993576,Inf,8.5
9,14,No_harvest,23448,76.77998901964106,3053.0790007572286,63451.93519371348,1451.690481349322,0,0,0,0,396.80805117465303,1234.0146325550954,0,-837.2065813804425,Inf,8.5
10,14,No_harvest,23424,73.8880432875492,3144.964696024819,63319.97060683816,1962.6385893791025,0,0,0,0,385.40759897757846,1333.2765762208248,0,-947.8689772432464,Inf,8.5
11,14,No_harvest,23409,71.11983540280517,3219.2070043844797,62860.9503608097,2722.0607680797775,0,0,0,0,383.5938513988296,1439.3629387375927,0,-1055.769087338763,Inf,8.5
12,14,No_harvest,23393,68.29323813216811,3258.1275891435976,62111.71203184743,4020.9184665028824,0,0,0,0,381.2020372046522,1538.2533576939015,0,-1157.0513204892493,Inf,8.5
13,14,No_harvest,23378,65.75570752785453,3320.786846949822,61610.13477365818,6196.102154853511,0,0,0,0,381.8425125547504,1599.0890062158614,0,-1217.2464936611111,Inf,8.5
14,14,No_harvest,23365,63.18115154259552,3360.9262765045473,60679.224526470556,9954.361021751338,0,0,0,0,383.76639172545384,1678.4990903494354,0,-1294.7326986239816,Inf,8.5
15,14,No_harvest,23359,61.02425989457241,3414.7172335947535,60056.63367380506,16393.106287598162,0,0,0,0,389.0139522937224,1731.2247747263907,0,-1342.2108224326682,Inf,8.5
1,15,No_harvest,26678,70.86590409688695,1381.7822367800024,36920.58237886178,510.5756088257288,0,0,0,0,424.98027672645406,93.19344861766326,0,331.7868281087908,Inf,8.5
2,15,No_harvest,24005,79.09051951066667,1693.420683561338,44121.04404526636,549.4917219576438,0,0,0,0,519.4041624961627,276.1109230896675,0,243.29323940649522,Inf,8.5
3,15,No_harvest,23758,84.35664606883267,2001.5761152069554,50499.46540393303,589.6659604033817,0,0,0,0,497.98581238808777,408.2277025919503,0,89.75810979613749,Inf,8.5
4,15,No_harvest,23662,86.95196733641562,2297.042619498731,56000.84286338874,640.5673548666463,0,0,0,0,476.6530431379013,570.6058190797334,0,-93.95277594183204,Inf,8.5
5,15,No_harvest,23604,87.34438422697873,2535.176640374837,59872.792901959874,706.9893295736209,0,0,0,0,444.02533344667177,737.8927307586589,0,-293.86739731198713,Inf,8.5
6,15,No_harvest,23546,86.60247400809163,2728.1533315583088,62620.321216538236,815.5104825660673,0,0,0,0,429.42556105520185,887.4122521263789,0,-457.98669107117706,Inf,8.5
7,15,No_harvest,23491,85.31645341845471,2902.192770592718,64702.814760276546,1002.9012895733664,0,0,0,0,420.95178575185633,1011.149471415447,0,-590.1976856635906,Inf,8.5
8,15,No_harvest,23454,83.16967345219973,3035.5343163658677,65847.62247062371,1293.396695719707,0,0,0,0,419.9088687023708,1145.2162567060634,0,-725.3073880036926,Inf,8.5
9,15,No_harvest,23413,81.08115127723434,3175.5155778285734,67117.89684152935,1770.7244090886995,0,0,0,0,408.4356607553795,1274.0203334567304,0,-865.5846727013509,Inf,8.5
10,15,No_harvest,23379,79.0746299986787,3331.8866704526067,68535.929455604,2484.638020505898,0,0,0,0,387.23537595784404,1404.4558122562867,0,-1017.2204362984426,Inf,8.5
11,15,No_harvest,23359,76.96197965096508,3466.0384141961476,70021.75669429314,3672.2787864181255,0,0,0,0,378.06417002268,1535.7662322751278,0,-1157.7020622524478,Inf,8.5
12,15,No_harvest,23338,74.52265546967865,3604.183657640417,71601.10127316031,5553.369371662153,0,0,0,0,370.85727356821764,1666.4039285076965,0,-1295.546654939479,Inf,8.5
13,15,No_harvest,23324,72.35995381290674,3733.307600320604,73213.63231546276,8624.322211940002,0,0,0,0,368.6769903092437,1799.7077173952737,0,-1431.0307270860299,Inf,8.5
14,15,No_harvest,23309,70.33821216934598,3887.947580719329,75377.75827608995,13645.74488697365,0,0,0,0,367.2232337369099,1921.6892314364225,0,-1554.4659976995126,Inf,8.5
15,15,No_harvest,23294,68.1947249482487,4014.705971761321,77248.58868125828,22353.51333236495,0,0,0,0,373.25460421484945,2044.97655163718,0,-1671.7219474223305,Inf,8.5
1,16,No_harvest,26551,70.81236799145339,1382.6803511685919,36819.29133269615,511.2268055782456,0,0,0,0,424.9940470210873,99.05835479974074,0,325.9356922213465,Inf,8.5
2,16,No_harvest,23863,79.2613400438874,1692.882443982237,44092.32986408351,548.3413875669723,0,0,0,0,519.8265921322052,281.1347695399991,0,238.69182259220605,Inf,8.5
3,16,No_harvest,23570,84.55660806386764,2017.6273660114566,50622.61547095553,586.7707058506205,0,0,0,0,494.95041896618636,412.1614292272244,0,82.78898973896196,Inf,8.5
4,16,No_harvest,23471,87.00231906144012,2316.5066238087707,56063.24735445143,635.70166156597,0,0,0,0,456.396408375361,587.7876320493016,0,-131.3912236739406,Inf,8.5
5,16,No_harvest,23408,87.00047881836095,2573.502849007114,60009.78865321941,694.7012317005973,0,0,0,0,444.36317368195773,752.6810446308779,0,-308.31787094892013,Inf,8.5
6,16,No_harvest,23342,86.0870215550189,2781.9755277248846,62835.29785947803,791.2850537907461,0,0,0,0,408.969081978462,906.6275393955541,0,-497.6584574170921,Inf,8.5
7,16,No_harvest,23289,84.33358580206409,2947.3633071854856,64540.30671843191,960.0510097788581,0,0,0,0,398.44573698773894,1039.8714061245662,0,-641.4256691368273,Inf,8.5
8,16,No_harvest,23245,82.1386055361805,3096.059355513904,65547.21188324435,1210.2530387519405,0,0,0,0,400.6449428449795,1179.1278803679638,0,-778.4829375229843,Inf,8.5
9,16,No_harvest,23199,79.83389782137701,3198.4872557311737,65970.7398264675,1602.2955690398355,0,0,0,0,390.32228568376973,1305.495731921648,0,-915.1734462378784,Inf,8.5
10,16,No_harvest,23173,77.71242496644471,3311.2465176559094,66443.35706192601,2234.153810322763,0,0,0,0,375.86870862467964,1416.017500305959,0,-1040.1487916812794,Inf,8.5
11,16,No_harvest,23153,75.80374739675791,3450.241422693727,67243.10267227674,3286.940574585381,0,0,0,0,372.591809787999,1536.2393820663842,0,-1163.6475722783853,Inf,8.5
12,16,No_harvest,23134,73.53834281400566,3549.440487803372,67446.7600584021,5014.377793141316,0,0,0,0,365.4639010556629,1667.0488509131344,0,-1301.5849498574714,Inf,8.5
13,16,No_harvest,23122,71.39164966962991,3637.0483635384217,67500.08028782216,7985.1574417835545,0,0,0,0,362.19355726138167,1772.42645495966,0,-1410.2328976982785,Inf,8.5
14,16,No_harvest,23103,69.20223594413764,3705.2771974346383,67480.9525248818,13378.419332339436,0,0,0,0,360.7513708110629,1872.003569010381,0,-1511.2521981993182,Inf,8.5
15,16,No_harvest,23096,67.12525668813781,3776.7911697828713,67131.33606003811,22905.219938570164,0,0,0,0,368.3458237438793,1941.7255234747877,0,-1573.3796997309084,Inf,8.5
1,17,No_harvest,26819,70.57562221451705,1376.5306041045578,36828.89076394119,505.7657219763428,0,0,0,0,422.7384073647316,100.69923998325137,0,322.0391673814802,Inf,8.5
2,17,No_harvest,24239,79.07457383459086,1691.1403560172307,44183.547798742125,544.3447547476067,0,0,0,0,527.1434816695457,280.34175784809844,0,246.8017238214473,Inf,8.5
3,17,No_harvest,23977,84.70638913986147,2014.036667392618,50929.38808515131,577.6812027732539,0,0,0,0,491.4834855480253,413.9182132238864,0,77.5652723241389,Inf,8.5
4,17,No_harvest,23898,87.40167664567647,2321.5215931184352,56589.7543026371,618.8427347054513,0,0,0,0,460.7670896103959,591.5682383893687,0,-130.80114877897284,Inf,8.5
5,17,No_harvest,23830,87.42720278745216,2556.562483433488,60475.959466411514,672.0441287087344,0,0,0,0,438.0579310957196,766.6468013011653,0,-328.5888702054457,Inf,8.5
6,17,No_harvest,23775,86.34591054579073,2745.8680124810567,63115.9054600984,756.0190741090482,0,0,0,0,420.11135880976207,906.3997571448936,0,-486.2883983351315,Inf,8.5
7,17,No_harvest,23720,84.2971119315941,2894.8437320567914,64535.33167882346,886.4313707553853,0,0,0,0,404.66055503036915,1035.2587075807949,0,-630.5981525504258,Inf,8.5
8,17,No_harvest,23682,82.31167222836655,3042.470368712866,65597.9362688356,1101.5216887847716,0,0,0,0,406.3719500319641,1145.1588126140591,0,-738.786862582095,Inf,8.5
9,17,No_harvest,23652,80.12551414613004,3176.53681467969,66434.7909355037,1438.3449502808742,0,0,0,0,376.1772799154658,1276.712814924692,0,-900.5355350092264,Inf,8.5
10,17,No_harvest,23624,77.93960527911509,3310.8219930802984,67147.3456835755,1975.5307092019614,0,0,0,0,365.2233688508113,1396.4340346962292,0,-1031.210665845418,Inf,8.5
11,17,No_harvest,23601,75.65006482811079,3414.508752774903,67454.48072879996,2815.508288704782,0,0,0,0,353.2977851896778,1516.2115653161393,0,-1162.9137801264615,Inf,8.5
12,17,No_harvest,23581,73.61430089517047,3523.5107889476453,67904.20917008276,4265.961731105502,0,0,0,0,346.6561332957595,1607.696383500869,0,-1261.0402502051095,Inf,8.5
13,17,No_harvest,23568,71.35455510609148,3591.0708013693034,67772.43699542094,6766.1017953960045,0,0,0,0,341.23244938504894,1707.952650909616,0,-1366.720201524567,Inf,8.5
14,17,No_harvest,23559,68.91825609107825,3626.0499400666968,67181.8031161225,11210.648433423903,0,0,0,0,344.52712884324745,1783.3805951560798,0,-1438.8534663128323,Inf,8.5
15,17,No_harvest,23554,66.68354080978183,3658.0734727237445,66289.02099189036,19581.942442304007,0,0,0,0,342.16566032738643,1827.282862091903,0,-1485.1172017645167,Inf,8.5
1,18,No_harvest,26540,71.06394551767583,1382.328002196979,36902.328873794286,512.7614621814703,0,0,0,0,431.9967072912746,94.06722543020508,0,337.9294818610695,Inf,8.5
2,18,No_harvest,23878,79.9189539461435,1703.0016730189457,44369.67884605998,550.6933589843544,0,0,0,0,522.6193543602335,278.1651815889464,0,244.45417277128712,Inf,8.5
3,18,No_harvest,23633,85.81336358652217,2044.7451121257366,51395.18660478902,586.0208193483539,0,0,0,0,489.9284562055277,418.9834718579133,0,70.94498434761442,Inf,8.5
4,18,No_harvest,23550,87.88311129270285,2342.6957963182035,56711.07841601121,628.7206837847239,0,0,0,0,461.3589199346537,601.6833445363968,0,-140.3244246017431,Inf,8.5
5,18,No_harvest,23479,87.50426518648709,2580.558088952286,60319.55687392964,686.7112892224203,0,0,0,0,430.354976906895,765.7352224324463,0,-335.38024552555135,Inf,8.5
6,18,No_harvest,23415,86.06795474122475,2781.5214092286806,62814.26515170126,779.4857884468169,0,0,0,0,412.13982198000315,911.6457492526296,0,-499.5059272726264,Inf,8.5
7,18,No_harvest,23366,84.06077274875854,2938.167407446767,64291.27513239705,944.9874823939315,0,0,0,0,397.632964522841,1052.4371287619967,0,-654.8041642391557,Inf,8.5
8,18,No_harvest,23322,81.25403999839013,3059.5356074778683,64791.14853318275,1204.721350493497,0,0,0,0,396.9493924344926,1174.648328269839,0,-777.6989358353464,Inf,8.5
9,18,No_harvest,23280,78.72968268207893,3174.2931219002207,65106.320285556685,1616.4903623434998,0,0,0,0,383.8503874445952,1293.423837526247,0,-909.5734500816519,Inf,8.5
10,18,No_harvest,23255,76.70075524834965,3292.600216003744,65651.7771070259,2270.8225238217588,0,0,0,0,379.0358588604073,1406.781519460738,0,-1027.7456606003307,Inf,8.5
11,18,No_harvest,23226,74.75431889752188,3447.536989356434,66339.56365728781,3397.9310804401175,0,0,0,0,366.89082851608174,1524.1011329561798,0,-1157.210304440098,Inf,8.5
